    2.000000,
    8.000000,
   10.000000,
    6.000000,
   13.000000,
    1.000000,
    1.000000,
   -4.058444,
    6.000000,   13.000000,
    6.000000,
    1.000000,
    1.000000,
    9.000000,    6.000000,
    2.000000,
    2.000000,
    9.000000,    6.000000,
    3.000000,
    3.000000,
    6.000000,   10.000000,
    4.000000,
    4.000000,
   10.000000,    6.000000,
    5.000000,
    5.000000,
   10.000000,    6.000000,
    6.000000,
    6.000000,
    9.000000,    6.000000,
    2.000000,
    2.000000,
   -3.838505,
    6.000000,    7.000000,
    6.000000,
    7.000000,
    7.000000,
    7.000000,    4.000000,
    8.000000,
    8.000000,
    7.000000,    4.000000,
    9.000000,
    9.000000,
    5.000000,    6.000000,
   10.000000,
   10.000000,
    5.000000,    6.000000,
   11.000000,
   11.000000,
    5.000000,    6.000000,
   12.000000,
   12.000000,
    7.000000,    4.000000,
   12.000000,
    0.023062,    0.010890,    0.015328,   -0.009441,
    1.000000,    4.000000,
    0.023062,   -0.010890,    0.015328,   -0.009441,
   21.000000,    4.000000,
    0.033086,    0.002698,    0.030958,   -0.011854,
    9.000000,    1.000000,
    0.033932,   -0.006337,    0.038538,   -0.016055,
    6.000000,    3.000000,
    0.033932,    0.006337,    0.038538,   -0.016055,
   16.000000,    3.000000,
    0.010397,   -0.000273,    0.060209,    0.012334,
   11.000000,    4.000000,
    0.027598,    0.005517,    0.045694,    0.024711,
    1.000000,    6.000000,
    0.027598,   -0.005517,    0.045694,    0.024711,
   11.000000,    6.000000,
    0.026666,   -0.008777,    0.049577,    0.002065,
    1.000000,    1.000000,
    0.026666,    0.008777,    0.049577,    0.002065,
    9.000000,    1.000000,
    0.032711,   -0.009087,    0.037273,    0.037105,
    5.000000,    8.000000,
    0.031460,    0.008453,    0.067331,   -0.044327,
    6.000000,    1.000000,
    0.000184,    0.020990,    0.124980,    0.916395,   -0.226700,   -0.057885,    0.139687,   -0.094058,   -0.123620,    0.095495,    0.106787,    0.092787,    0.198446,    0.007683,   -0.223291,
    0.020385,    0.021210,    0.036870,   -0.011337,    0.051500,   -0.001703,    0.065221,   -0.000012,    0.644855,    0.032637,    0.186881,   -0.043562,    0.188253,   -0.005014,   -0.184540,
    0.230174,   -0.006163,   -0.184805,    0.005469,   -0.135040,    0.939526,    0.218689,   -0.106058,    0.261368,    0.020381,   -0.003342,    0.125470,   -0.295254,    0.018818,    0.155020,
    0.289363,   -0.091638,    0.147300,    0.030863,    0.058894,    0.012416,    0.045285,    0.012776,   -0.239673,   -0.064565,    0.056892,    0.095299,    0.086089,    0.007975,    0.845669,
   -0.068770,    0.075133,   -0.231403,    0.299564,    0.101209,    0.230036,    0.129254,    0.454927,    0.191498,   -0.113333,   -0.188054,    0.068375,   -0.180986,   -0.017776,    0.154593,
    0.134392,    0.079931,   -0.019500,   -0.062441,    0.002374,    0.034444,   -0.080930,    0.125769,    0.353802,   -0.117537,    0.329260,   -0.045778,   -0.052127,   -0.013880,    0.457536,
    0.471854,    0.063257,    0.327995,    0.100453,   -0.093434,    0.234729,   -0.109809,    0.035454,    0.013061,    0.533378,   -0.130463,    0.043189,    0.162592,   -0.005036,   -0.149119,
    0.426592,   -0.040052,    0.126005,   -0.096101,    0.323712,    0.157104,    0.205181,   -0.111622,    0.123367,    0.041487,   -0.042261,    0.040988,    0.117402,    0.010682,    0.151028,
